Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Tx Hash,Link,Timestamp,Incoming Transfers JSON,Outgoing Transfers JSON
07/21/2020,04:16,send,Confirmed,ethereum,"","","","","","13323.91","KEEP","0xf2118874b8e632a7311059e069bf5b0f3d6db04b","0","USD",,,,,0xa130b348bdb1848d9928a64e51055860e4a27266d8b04c296574dc6fec868b79,https://etherscan.io/tx/0xa130b348bdb1848d9928a64e51055860e4a27266d8b04c296574dc6fec868b79,2020-07-21T07:16:40.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1.332391e+22,""price"":0,""recipient"":""0xf2118874b8e632a7311059e069bf5b0f3d6db04b""}]"
07/20/2020,21:31,receive,Confirmed,ethereum,"13323.91","KEEP","0x944644ea989ec64c2ab9ef341d383cef586a5777","0","USD","","","","","",,,,,0x0b428dea2d19748f75455c232643e142e043eeeeb9c1e85491b84253aef2e747,https://etherscan.io/tx/0x0b428dea2d19748f75455c232643e142e043eeeeb9c1e85491b84253aef2e747,2020-07-21T00:31:44.000Z,"[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8},""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1.332391e+22,""price"":0,""sender"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]","[]"
07/20/2020,19:50,send,Confirmed,ethereum,"","","","","","0.01281791
0.002","ETH
ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608
0x944644ea989ec64c2ab9ef341d383cef586a5777","3.0236167899
0.47178","USD
USD",,,,,0xb27b657f4551ab83d81e1f759a212ec61798094dca4589353b466b5875db7bf3,https://etherscan.io/tx/0xb27b657f4551ab83d81e1f759a212ec61798094dca4589353b466b5875db7bf3,2020-07-20T22:50:20.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":12817910000000000,""price"":235.89,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2000000000000000,""price"":235.89,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]"
07/20/2020,13:28,receive,Confirmed,ethereum,"0.4214589","ETH","0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88","100.22292642","USD","","","","","",,,,,0x34386f06cadf63bab31b97030f2f8ca2c67cbd4143b894f319fe02ac9c1a185a,https://etherscan.io/tx/0x34386f06cadf63bab31b97030f2f8ca2c67cbd4143b894f319fe02ac9c1a185a,2020-07-20T16:28:00.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":421458900000000000,""price"":237.8,""sender"":""0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88""}]","[]"
07/18/2020,15:23,send,Confirmed,ethereum,"","","","","","95.083034","USDT","0xf2118874b8e632a7311059e069bf5b0f3d6db04b","95.0234375516837712","USD",,,,,0x34a56ce5efc39d83fae7bf50f7c35043ec3ee61d02fbe60ffc56f752c327e299,https://etherscan.io/tx/0x34a56ce5efc39d83fae7bf50f7c35043ec3ee61d02fbe60ffc56f752c327e299,2020-07-18T18:23:59.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":95083034,""price"":0.9993732168,""recipient"":""0xf2118874b8e632a7311059e069bf5b0f3d6db04b""}]"
07/18/2020,15:16,receive,Confirmed,ethereum,"91.8","USDT","0x944644ea989ec64c2ab9ef341d383cef586a5777","91.62151138728","USD","","","","","",,,,,0x47177f6f2f48b13d8dbcce2d351fb74de5aa86fc1bbcdeedceeecc69c724e281,https://etherscan.io/tx/0x47177f6f2f48b13d8dbcce2d351fb74de5aa86fc1bbcdeedceeecc69c724e281,2020-07-18T18:16:05.000Z,"[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":91800000,""price"":0.9980556796,""sender"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]","[]"
07/18/2020,13:11,send,Confirmed,ethereum,"","","","","","0.016045952
0.002","ETH
ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608
0x944644ea989ec64c2ab9ef341d383cef586a5777","3.76903366528
0.46978","USD
USD",,,,,0xa9070a545c10057ac7e8c187a6986844e46543c7a10b6dc2a710bf79d58df6ba,https://etherscan.io/tx/0xa9070a545c10057ac7e8c187a6986844e46543c7a10b6dc2a710bf79d58df6ba,2020-07-18T16:11:09.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":16045952000000000,""price"":234.89,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2000000000000000,""price"":234.89,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]"
07/17/2020,22:26,send,Confirmed,ethereum,"","","","","","0.004634176","ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","1.07916056512","USD",,,,,0xc5d2175e2778fe96340d7a312f7f81812b8db227906fa1823a59e3bdd5e4c0a6,https://etherscan.io/tx/0xc5d2175e2778fe96340d7a312f7f81812b8db227906fa1823a59e3bdd5e4c0a6,2020-07-18T01:26:27.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":4634176000000000,""price"":232.87,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
07/17/2020,22:26,send,Confirmed,ethereum,"","","","","","13493.91
0.00945824","KEEP
ETH","0x944644ea989ec64c2ab9ef341d383cef586a5777
0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","0
2.2025403488","USD
USD",,,,,0xa4069910a7075bdc6c480668a2bb8492f5a5720d6e763e7d525b86cf385a81ad,https://etherscan.io/tx/0xa4069910a7075bdc6c480668a2bb8492f5a5720d6e763e7d525b86cf385a81ad,2020-07-18T01:26:27.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8},""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1.349391e+22,""price"":0,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":9458240000000000,""price"":232.87,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
07/17/2020,22:21,send,Confirmed,ethereum,"","","","","","0.003086752","ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","0.71788591264","USD",,,,,0xe4fa50fef8963847376c1598a6b9217ea66142a54813d2c440c75bf94f48a143,https://etherscan.io/tx/0xe4fa50fef8963847376c1598a6b9217ea66142a54813d2c440c75bf94f48a143,2020-07-18T01:21:25.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3086752000000000,""price"":232.57,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
07/17/2020,02:34,send,Confirmed,ethereum,"","","","","","0.008078125","ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","1.875740625","USD",,,,,0x6f1530d6d58222099df71cb206203df74ef7ffae160a12f174770f83ff3b1f5d,https://etherscan.io/tx/0x6f1530d6d58222099df71cb206203df74ef7ffae160a12f174770f83ff3b1f5d,2020-07-17T05:34:14.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":8078125000000000,""price"":232.2,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
07/17/2020,02:32,send,Confirmed,ethereum,"","","","","","0.005959271","ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","1.38368313349","USD",,,,,0xf437e079b5de1260f1cbf6f62e6b2d10a67b7ca166eba25238cb63c635e2de03,https://etherscan.io/tx/0xf437e079b5de1260f1cbf6f62e6b2d10a67b7ca166eba25238cb63c635e2de03,2020-07-17T05:32:55.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":5959271000000000,""price"":232.19,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
07/17/2020,02:26,receive,Confirmed,ethereum,"13493.91","KEEP","0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88","0","USD","","","","","",,,,,0x06048376c5720c94df0777941546e6cca3de50fdbdd5fbd223ac24b2c3d52717,https://etherscan.io/tx/0x06048376c5720c94df0777941546e6cca3de50fdbdd5fbd223ac24b2c3d52717,2020-07-17T05:26:11.000Z,"[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8},""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1.349391e+22,""price"":0,""sender"":""0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88""}]","[]"
07/15/2020,14:49,send,Confirmed,ethereum,"","","","","","298.799788","USDT","0x8acd20ccfeb72da1ab54c910abf8c9d19d4f913a","298.739253852149292","USD",,,,,0x1accca65725878fbbbb7ac447101aab71c6a9e7926d56caa556a58a731095aa1,https://etherscan.io/tx/0x1accca65725878fbbbb7ac447101aab71c6a9e7926d56caa556a58a731095aa1,2020-07-15T17:49:46.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":298799788,""price"":0.999797409,""recipient"":""0x8acd20ccfeb72da1ab54c910abf8c9d19d4f913a""}]"
